ligne,station,ordre,correspondance,latitude,longitude
RER D 4,Stade de France Saint-Denis,12,METRO 14,48.91756717658460,2.350389537889770
RER D 4,Paris Gare du Nord,13,"RER B, RER E, METRO 2, METRO 4, MTERO 5, METRO 7",48.87979369411630,2.355791907531140
RER D 4,Châtelet,14,"RER A, RER B, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",48.85763141070010,2.3480365654004000
RER D 4,Paris Gare de Lyon,15,"RER A, METRO 1, METRO 14",48.84476017126670,2.373593653262280
RER D 4,Maisons Alfort Alfortville,16,,48.80204938032390,2.426482408484050
RER D 4,Le Vert de Maisons,17,,48.78846667355170,2.432243533360700
RER D 4,Créteil Pompadour,18,,48.77126603812110,2.4353063397063200
RER D 4,Villeneuve Triage,19,,48.74450070215070,2.438668340778230
RER D 4,Villeneuve Saint-Georges,20,,48.73063829288860,2.446226445438710
RER D 4,Vigneux sur Seine,21,,48.70812051426090,2.4138711503513200
RER D 4,Juvisy,22,RER C,48.689764622382600,2.382846099452610
RER D 4,Viry Châtillon,23,,48.6760924339657,2.386783798391590
RER D 4,Ris Orangis,24,,48.658975423830100,2.415206841330070
RER D 4,Grand Bourg,25,,48.64848911258700,2.435330530181300
RER D 4,Évry,26,,48.63426831236900,2.4525733922724500
RER D 4,Corbeil Essonnes,27,,48.613427913594700,2.472933650458740
RER D 4,Moulin Galant,28,,48.58715390715940,2.4734903663442200
RER D 4,Mennecy,29,,48.5705968587192,2.432098533660360
RER D 4,Ballancourt,30,,48.531501986486800,2.3705184977367100
RER D 4,La Ferté Alais,31,,48.485514299822700,2.352193814586840
RER D 4,Boutigny,32,,48.43449061286290,2.376672818506990
RER D 4,Maisse,33,,48.39364154774090,2.393410724066640
RER D 4,Buno Gironville,34,,48.37138329230290,2.387209797198100
RER D 4,Boigneville,35,,48.34166354461880,2.3788154433118900
RER D 4,Malesherbes RER D,36,,48.29382444015280,2.4014425483544800
RER D 5,Creil,1,,49.26394414450530,2.4689141153510400
RER D 5,Chantilly Gouvieux,2,,49.187087205195900,2.459549118844450
RER D 5,Orry la Ville Coye la Forêt,3,,49.13828637527200,2.4901789854212000
RER D 5,La Borne Blanche,4,,49.12620996065860,2.507013841603870
RER D 5,Survilliers Fosses,5,,49.099586939193700,2.525531713992050
RER D 5,Louvres,6,,49.04932560088570,2.5017580658464600
RER D 5,Les Noues,7,,49.03318276903130,2.478033365115080
RER D 5,Goussainville,8,,49.02316199903100,2.4621689661352300
RER D 5,Villiers le Bel Gonesse Arnouville,9,,48.99377714689270,2.416187488926980
RER D 5,Garges Sarcelles,10,,48.9771607154856,2.39067488093308
RER D 5,Pierrefitte Stains,11,,48.96013454228840,2.3672565834726300
RER D 5,Stade de France Saint-Denis,12,METRO 14,48.91756717658460,2.350389537889770
RER D 5,Paris Gare du Nord,13,"RER B, RER E, METRO 2, METRO 4, MTERO 5, METRO 7",48.87979369411630,2.355791907531140
RER D 5,Châtelet,14,"RER A, RER B, METRO 1, METRO 4, METRO 7, METRO 11, METRO 14",48.85763141070010,2.3480365654004000
RER D 5,Paris Gare de Lyon,15,"RER A, METRO 1, METRO 14",48.84476017126670,2.373593653262280
RER D 5,Maisons Alfort Alfortville,16,,48.80204938032390,2.426482408484050
RER D 5,Le Vert de Maisons,17,,48.78846667355170,2.432243533360700
RER D 5,Créteil Pompadour,18,,48.77126603812110,2.4353063397063200
RER D 5,Villeneuve Triage,19,,48.74450070215070,2.438668340778230
RER D 5,Villeneuve Saint-Georges,20,,48.73063829288860,2.446226445438710
RER D 5,Vigneux sur Seine,21,,48.70812051426090,2.4138711503513200
RER D 5,Juvisy,22,RER C,48.689764622382600,2.382846099452610
RER D 5,Viry Châtillon,23,,48.6760924339657,2.386783798391590
RER D 5,Grigny Centre,24,,48.65484933543000,2.396783503415440
RER D 5,Orangis Bois de l'Épine,25,,48.63635136710200,2.4077962861739100
RER D 5,Évry Courcouronnes,26,,48.62468182599700,2.4275947804437300
RER D 5,Le Bras de Fer,27,,48.62333224107220,2.4514090955932800
RER D 5,Corbeil Essonnes,28,,48.613427913594700,2.472933650458740
RER D 5,Moulin Galant,29,,48.58715390715940,2.4734903663442200
RER D 5,Mennecy,30,,48.5705968587192,2.432098533660360
RER D 5,Ballancourt,31,,48.531501986486800,2.3705184977367100
RER D 5,La Ferté Alais,32,,48.485514299822700,2.352193814586840
RER D 5,Boutigny,33,,48.43449061286290,2.376672818506990
RER D 5,Maisse,34,,48.39364154774090,2.393410724066640
RER D 5,Buno Gironville,35,,48.37138329230290,2.387209797198100
RER D 5,Boigneville,36,,48.34166354461880,2.3788154433118900
RER D 5,Malesherbes RER D,37,,48.29382444015280,2.4014425483544800
RER E 1,Nanterre-la-Folie,1,RER A,48.89758664840730,2.223738843023640
RER E 1,La Défense Grande Arche,2,"RER A, METRO 1",48.89218707644950,2.237018056395010
RER E 1,Neuilly - Porte Maillot,3,"RER C, METRO 1",48.87793268655630,2.282976188020840
RER E 1,Saint-Lazare,4,"RER A, METRO 3, METRO 9, METRO 12, METRO 13, METRO 14",48.87515128791020,2.324380555428910
RER E 1,Magenta,5,"RER B, RER D, METRO 2, METRO 4, METRO 5",48.87979369411630,2.355791907531140
RER E 1,Rosa Parks,6,,48.897552809900400,2.3733837959986000
RER E 1,Pantin,7,,48.8981123062804,2.400361703159180
RER E 1,Noisy le Sec,8,,48.89665245114410,2.458363412015990
RER E 1,Bondy,9,,48.89395181173610,2.480205915260600
RER E 1,Le Raincy Villemomble Montfermeil,10,,48.88886574230650,2.513157532747810
RER E 1,Gagny,11,,48.88373428097720,2.5254342507658400
RER E 1,Le Chénay Gagny,12,,48.87715783970280,2.5528816497808300
RER E 1,Chelles Gournay,13,,48.87414408301460,2.583331158055110
RER E 2,Nanterre-la-Folie,1,RER A,48.89758664840730,2.223738843023640
RER E 2,La Défense Grande Arche,2,"RER A, METRO 1",48.89218707644950,2.237018056395010
RER E 2,Neuilly - Porte Maillot,3,"RER C, METRO 1",48.87793268655630,2.282976188020840
RER E 2,Saint-Lazare,4,"RER A, METRO 3, METRO 9, METRO 12, METRO 13, METRO 14",48.87515128791020,2.324380555428910
RER E 2,Magenta,5,"RER B, RER D, METRO 2, METRO 4, METRO 5",48.87979369411630,2.355791907531140
RER E 2,Rosa Parks,6,,48.897552809900400,2.3733837959986000
RER E 2,Pantin,7,,48.8981123062804,2.400361703159180
RER E 2,Noisy le Sec,8,,48.89665245114410,2.458363412015990
RER E 2,Rosny Bois Perrier,9,METRO 11,48.88275159763060,2.4805111480606900
RER E 2,Rosny sous Bois,10,,48.869912419186100,2.485761140611790
RER E 2,Val de Fontenay,11,RER A,48.84379435193280,2.463501419487550
RER E 2,Nogent Le Perreux,12,,48.83934193918030,2.4941880553461200
RER E 2,Les Boullereaux Champigny,13,,48.82484856949890,2.5118555534510100
RER E 2,Villiers sur Marne Le Plessis Trévise,14,,48.82326663412410,2.5426797940158500
RER E 2,Les Yvris Noisy le Grand,15,,48.82315185583430,2.579837253911680
RER E 2,Emerainville Pontault Combault,16,,48.80584078961120,2.619194412455650
RER E 2,Roissy en Brie,17,,48.79565482141210,2.6503876684411500
RER E 2,Ozoir la Ferrière,18,,48.7707789170597,2.6902527821957600
RER E 2,Gretz Armainvilliers,19,,48.74645232070460,2.7272293714297700
RER E 2,Tournan-en-Brie,20,,48.739349952625400,2.759501677213960
METRO 1,La Défense (Grande Arche),1,RER A,48.89169615831560,2.2389893182581800
METRO 1,Esplanade de la Défense,2,,48.88813847761220,2.249792769009770
METRO 1,Pont de Neuilly,3,,48.88470820133100,2.260515079251700
METRO 1,Les Sablons,4,,48.88101649749110,2.272238940611060
METRO 1,Porte Maillot,5,RER C,48.87793268655630,2.282976188020840
METRO 1,Argentine,6,,48.87533684211650,2.290127508824700
METRO 1,Charles de Gaulle – Etoile,7,"METRO 2, METRO 6, RER A",48.87481054112290,2.2958012223518700
METRO 1,George V,8,,48.872023810399700,2.3005604512367200
METRO 1,Franklin D. Roosevelt,9,METRO 9,48.86869984735290,2.309505157337890
METRO 1,Champs-Élysées – Clemenceau,10,METRO 13,48.86760214522150,2.3138941304816100
METRO 1,Concorde,11,"METRO 8, METRO 12",48.86628580458390,2.322943412243540
METRO 1,Tuileries,12,,48.86434377873390,2.330129877112860
METRO 1,Palais Royal – Musée du Louvre,13,METRO 7,48.86234803084030,2.336496460942480
METRO 1,Louvre – Rivoli,14,,48.8608062912721,2.3411085916340700
METRO 1,Châtelet,15,"METRO 4, METRO 7, METRO 11, METRO 14, RER A, RER B, RER D",48.85763141070010,2.3480365654004000
METRO 1,Hôtel de Ville,16,METRO 11,48.85747798252940,2.3515775629950000
METRO 1,Saint-Paul,17,,48.85523625280240,2.360956490023830
METRO 1,Bastille,18,"METRO 5, METRO 8",48.85343942756840,2.3695135681565300
METRO 1,Gare de Lyon,19,"METRO 14, RER A, RER D",48.84476017126670,2.373593653262280
METRO 1,Reuilly – Diderot,20,METRO 8,48.84712872224060,2.387025242098630
METRO 1,Nation,21,"METRO 2, METRO 6, METRO 9, RER A",48.84823711041020,2.395823588826130
METRO 1,Porte de Vincennes,22,,48.84694815185170,2.409551429787370
METRO 1,Saint-Mandé,23,,48.84642307728700,2.418759786698670
METRO 1,Bérault,24,,48.845470707583600,2.4292051663480000
METRO 1,Château de Vincennes,25,,48.84445639456910,2.440439978057250
METRO 2,Porte Dauphine,1,,48.87146657813590,2.2770830184157200
METRO 2,Victor Hugo,2,,48.86979855646070,2.285335094686170
METRO 2,Charles de Gaulle – Etoile,3,"METRO 1, METRO 6, RER A",48.87481054112290,2.2958012223518700
METRO 2,Ternes,4,,48.87797270141960,2.2983103737615300
METRO 2,Courcelles,5,,48.87932978868230,2.3040703912187600
METRO 2,Monceau,6,,48.88032518647410,2.308773835955810
METRO 2,Villiers,7,METRO 3,48.88109442716630,2.3147210047461900
METRO 2,Rome,8,,48.88233342370700,2.3218017310631700
METRO 2,Place de Clichy,9,METRO 13,48.88399982489610,2.32853013989038
METRO 2,Blanche,10,,48.88355629016870,2.3333796724221600
METRO 2,Pigalle,11,METRO 12,48.88224953318810,2.3371645394451500
METRO 2,Anvers,12,,48.88297276782730,2.3446670737483
METRO 2,Barbès – Rochechouart,13,METRO 4,48.88380394240110,2.3506129993253200
METRO 2,La Chapelle,14,RER B,48.8843996770653,2.360399500808730
METRO 2,Stalingrad,15,"METRO 5, METRO 7",48.88432566304800,2.3673720385654700
METRO 2,Jaurès,16,"METRO 5, METRO 7bis",48.883193321300100,2.371933128614290
METRO 2,Colonel Fabien,17,,48.87761018741790,2.370811395312750
METRO 2,Belleville,18,METRO 11,48.87184879466130,2.3765936840968200
METRO 2,Couronnes,19,,48.8690911620257,2.380542586000040
METRO 2,Ménilmontant,20,,48.866446806067,2.383599109573660
METRO 2,Père Lachaise,21,METRO 3,48.86312321464210,2.3858824493261500
METRO 2,Philippe Auguste,22,,48.85806226176240,2.3908609523236100
METRO 2,Alexandre Dumas,23,,48.85622809125620,2.3946756547920500
METRO 2,Avron,24,,48.85190531895690,2.3979973148307500
METRO 2,Nation,25,"METRO 1, METRO 6, METRO 9, RER A",48.84823711041020,2.395823588826130
METRO 3,Pont de Levallois – Bécon,1,,48.897359647391200,2.2799432168102700
METRO 3,Anatole France,2,,48.89208278596670,2.2850095013824100
METRO 3,Louise Michel,3,,48.88870601977510,2.288083633048500
METRO 3,Porte de Champerret,4,,48.886006151507,2.293529966337260
METRO 3,Pereire-Levallois,5,RER C,48.88489625515050,2.297724346480180
METRO 3,Wagram,6,,48.88380920123340,2.304674440528400
METRO 3,Malesherbes,7,,48.882612630584600,2.310036147219970
METRO 3,Villiers,8,METRO 2,48.88109442716630,2.3147210047461900
METRO 3,Europe,9,,48.87877036758760,2.3222652131306000
METRO 3,Saint-Lazare,10,"METRO 12, METRO 13, METRO 14, RER E",48.87515128791020,2.324380555428910
METRO 3,Havre – Caumartin,11,"METRO 9, RER A",48.873513389595500,2.327543081726970
METRO 3,Opéra,12,"METRO 7, METRO 8, RER A",48.86993903518650,2.332592489355910
METRO 3,Quatre-Septembre,13,,48.86963799688720,2.3362327568689200
METRO 3,Bourse,14,,48.86865415183630,2.3413760511435700
METRO 3,Sentier,15,,48.86751302499850,2.346552336353210
METRO 3,Réaumur–Sébastopol,16,METRO 4,48.86673355595670,2.352829461254390
METRO 3,Arts et Métiers,17,METRO 11,48.86558647849900,2.356736756794990
METRO 3,Temple,18,,48.866514461743,2.3608035032752700
METRO 3,République,19,"METRO 5, METRO 8, METRO 9, METRO 11",48.86702678847440,2.364247995104710
METRO 3,Parmentier,20,,48.86525378605430,2.3745819699964100
METRO 3,Rue Saint-Maur,21,,48.864285758645300,2.379741893177550
METRO 3,Père Lachaise,22,METRO 2,48.86312321464210,2.3858824493261500
METRO 3,Gambetta,23,METRO 3bis,48.86516343488150,2.398746593442590
METRO 3,Porte de Bagnolet,24,,48.86343374196470,2.4088324651439700
METRO 3,Gallieni,25,,48.8653353181603,2.416697272847640
METRO 3BIS,Gambetta,1,METRO 3,48.86516343488150,2.398746593442590
METRO 3BIS,Pelleport,2,,48.86844016327550,2.401561712742540
METRO 3BIS,Saint-Fargeau,3,,48.87174502824330,2.404652184536600
METRO 3BIS,Porte des Lilas,4,METRO 11,48.87663081498980,2.4045078712103500
METRO 4,Bagneux – Lucie Aubrac,1,,48.80363023251620,2.3180536133374300
METRO 4,Barbara,2,,48.80970399753330,2.3174491879233700
METRO 4,Mairie de Montrouge,3,,48.818676409912600,2.3197403132985600
METRO 4,Porte d'Orléans,4,,48.82341162898740,2.3255756362122500
METRO 4,Alésia,5,,48.82818847631350,2.3271646496078200
METRO 4,Mouton-Duvernet,6,,48.83111266037530,2.3297050126201800
METRO 4,Denfert-Rochereau,7,"RER B, METRO 6",48.8342929804732,2.33285230996089
METRO 4,Raspail,8,METRO 6,48.83896428071060,2.330754192086220
METRO 4,Vavin,9,,48.84221841361350,2.329008926235400
METRO 4,Montparnasse – Bienvenüe,10,"METRO 6, METRO 12, METRO 13",48.842102207208600,2.321278562744630
METRO 4,Saint-Placide,11,,48.84687823885140,2.3267927850276800
METRO 4,Saint-Sulpice,12,,48.851071370372,2.3307007099542100
METRO 4,Saint-Germain-des-Prés,13,,48.853718934000200,2.333776138218470
METRO 4,Odéon,14,METRO 10,48.85230076309420,2.3397277815931000
METRO 4,Saint-Michel,15,"RER B, RER C",48.85353290071980,2.3452883321974300
METRO 4,Cité,16,,48.85493637835870,2.3473213170674300
METRO 4,Châtelet,17,"METRO 1, METRO 7, METRO 11, METRO 14, RER A, RER B, RER D",48.85763141070010,2.3480365654004000
METRO 4,Étienne Marcel,18,,48.863972478817200,2.3496175641598400
METRO 4,Réaumur – Sébastopol,19,METRO 3,48.86673355595670,2.352829461254390
METRO 4,Strasbourg – Saint-Denis,20,"METRO 8, METRO 9",48.86962886377850,2.354468813108210
METRO 4,Château d'Eau,21,,48.87262083992820,2.356153947450340
METRO 4,Gare de l'Est,22,"METRO 5, METRO 7",48.8759910648072,2.357880771925330
METRO 4,Gare du Nord,23,"METRO 5, RER B, RER D, RER E",48.87979369411630,2.355791907531140
METRO 4,Barbès – Rochechouart,24,METRO 2,48.88380394240110,2.3506129993253200
METRO 4,Château Rouge,25,,48.88671096804130,2.349559430194620
METRO 4,Marcadet – Poissonniers,26,METRO 12,48.89143955488240,2.349627158227450
METRO 4,Simplon,27,,48.894343848842400,2.347430779960210
METRO 4,Porte de Clignancourt,28,,48.89804145033780,2.3450784496454900
METRO 5,Bobigny–Pablo Picasso,1,,48.90653600856720,2.4500061663133700
METRO 5,Bobigny–Pantin–Raymond Queneau,2,,48.89545467305270,2.4253268901662600
METRO 5,Église de Pantin,3,,48.89314998575980,2.412763044547630
METRO 5,Hoche,4,,48.891228593203500,2.4023521439004700
METRO 5,Porte de Pantin,5,METRO 3BIS,48.889007649506900,2.3956810747116000
METRO 5,Ourcq,6,,48.88685693150190,2.385913174273280
METRO 5,Laumière,7,,48.884970562766200,2.378716923224650
METRO 5,Jaurès,8,"METRO 2, METRO 7BIS",48.883193321300100,2.371933128614290
METRO 5,Stalingrad,9,"METRO 2, METRO 7",48.88432566304800,2.3673720385654700
METRO 5,Gare du Nord,10,"METRO 4, RER B, RER D, RER E",48.87979369411630,2.355791907531140
METRO 5,Gare de l'Est,11,"METRO 4, METRO 7",48.8759910648072,2.357880771925330
METRO 5,Jacques Bonsergent,12,,48.87039638922480,2.3614002104327800
METRO 5,République,13,"METRO 3, METRO 8, METRO 9, METRO 11",48.86702678847440,2.364247995104710
METRO 5,Oberkampf,14,METRO 9,48.86496414577930,2.3679014148417400
METRO 5,Richard-Lenoir,15,,48.85987362347130,2.371913980100840
METRO 5,Bréguet–Sabin,16,,48.856140711155,2.370209339755370
METRO 5,Bastille,17,"METRO 1, METRO 8",48.85343942756840,2.3695135681565300
METRO 5,Quai de la Rapée,18,,48.8464846505702,2.36591010685298
METRO 5,Gare d'Austerlitz,19,"METRO 10, RER C",48.842436797924800,2.365184811993380
METRO 5,Saint-Marcel,20,,48.83842729696760,2.360967167698860
METRO 5,Campo-Formio,21,,48.8351525357408,2.3585662563494700
METRO 5,Place d'Italie,22,"METRO 6, METRO 7",48.8309272410005,2.356121938797100
METRO 6,Charles de Gaulle – Étoile,1,"METRO 1, METRO 2, RER A",48.87481054112290,2.2958012223518700
METRO 6,Kléber,2,,48.87126214446100,2.2932406499473100
METRO 6,Boissière,3,,48.86698310944950,2.290058833580490
METRO 6,Trocadéro,4,METRO 9,48.863065020217900,2.286243169328240
METRO 6,Passy,5,,48.85744869007580,2.285812444146410
METRO 6,Bir-Hakeim,6,RER C,48.85394260621380,2.2893345327788100
METRO 6,Dupleix,7,,48.85043454901340,2.293612437187800
METRO 6,La Motte-Picquet – Grenelle,8,"METRO 8, METRO 10",48.848741665717800,2.2989309117480600
METRO 6,Cambronne,9,,48.84750708199680,2.302968297817310
METRO 6,Sèvres – Lecourbe,10,,48.84562696674720,2.3095314914609400
METRO 6,Pasteur,11,METRO 12,48.842871275006300,2.3124475130659900
METRO 6,Montparnasse – Bienvenüe,12,"METRO 4, METRO 12, METRO 13",48.842102207208600,2.321278562744630
METRO 6,Edgar Quinet,13,,48.84066322929960,2.3263846107928500
METRO 6,Raspail,14,METRO 4,48.83896428071060,2.330754192086220
METRO 6,Denfert-Rochereau,15,"METRO 4, RER B",48.8342929804732,2.33285230996089
METRO 6,Saint-Jacques,16,,48.83290081566030,2.3371351933439000
METRO 6,Glacière,17,,48.831129548026600,2.3435116577497800
METRO 6,Corvisart,18,,48.82979051369300,2.350414872010460
METRO 6,Place d'Italie,19,"METRO 5, METRO 7",48.8309272410005,2.356121938797100
METRO 6,Nationale,20,,48.83321671970990,2.362856399519010
METRO 6,Chevaleret,21,,48.83494772325450,2.3681263304132100
METRO 6,Quai de la Gare,22,,48.83704512015790,2.3728257245425700
METRO 6,Bercy,23,METRO 14,48.83908128024200,2.383028081146450
METRO 6,Dugommier,24,,48.83904114371400,2.389620014061440
METRO 6,Daumesnil,25,METRO 8,48.83944542837950,2.3961828864526300
METRO 6,Bel-Air,26,,48.84133824913210,2.4009185367798000
METRO 6,Picpus,27,,48.84506157994490,2.4012890198273500
METRO 6,Nation,28,"METRO 1, METRO 2, METRO 9, RER A",48.84823711041020,2.395823588826130
METRO 7 1,La Courneuve - 8 Mai 1945,1,,48.92078596906290,2.410598616469430
METRO 7 1,Fort d'Aubervilliers,2,,48.91494975727620,2.4044090887818600
METRO 7 1,Aubervilliers - Pantin - Quatre Chemins,3,,48.90378388105200,2.392221222535120
METRO 7 1,Porte de la Villette,4,,48.89738989158190,2.385508387668670
METRO 7 1,Corentin Cariou,5,,48.89465585833330,2.382160158371540
METRO 7 1,Crimée,6,,48.890906449558200,2.377090439088880
METRO 7 1,Riquet,7,,48.88796756174980,2.3734568878525500
METRO 7 1,Stalingrad,8,"METRO 2, METRO 5",48.88432566304800,2.3673720385654700
METRO 7 1,Louis Blanc,9,METRO 7BIS,48.88094656356070,2.3649934724001800
METRO 7 1,Château-Landon,10,,48.87844430039450,2.3619653022299600
METRO 7 1,Gare de l'Est,11,"METRO 4, METRO 5",48.8759910648072,2.357880771925330
METRO 7 1,Poissonnière,12,,48.877100185798600,2.3487755574768500
METRO 7 1,Cadet,13,,48.87600859381200,2.3445724820893300
METRO 7 1,Le Peletier,14,,48.87497174554320,2.34057598204372
METRO 7 1,Chaussée d'Antin - La Fayette,15,METRO 9,48.873252746484400,2.3339466825286300
METRO 7 1,Opéra,16,"METRO 3, METRO 8, RER A",48.86993903518650,2.332592489355910
METRO 7 1,Pyramides,17,METRO 14,48.86590673959420,2.3341895419682500
METRO 7 1,Palais Royal - Musée du Louvre,18,METRO 1,48.86234803084030,2.336496460942480
METRO 7 1,Pont Neuf,19,,48.85855382636670,2.342232759368110
METRO 7 1,Châtelet,20,"METRO 1, METRO 4, METRO 11, METRO 14, RER A, RER B, RER D",48.85763141070010,2.3480365654004000
METRO 7 1,Pont Marie,21,,48.85357547250360,2.357162571618340
METRO 7 1,Sully - Morland,22,,48.85162059096900,2.3615249655078400
METRO 7 1,Jussieu,23,METRO 10,48.84595066575020,2.355050264434750
METRO 7 1,Place Monge,24,,48.84286683068270,2.352224728183080
METRO 7 1,Censier - Daubenton,25,,48.84023383632880,2.3516064753021900
METRO 7 1,Les Gobelins,26,,48.83593030287890,2.3525422662627000
METRO 7 1,Place d'Italie,27,"METRO 5, METRO 6",48.8309272410005,2.356121938797100
METRO 7 1,Tolbiac,28,,48.82642601087570,2.357245650758690
METRO 7 1,Maison Blanche,29,METRO 14,48.82218265855660,2.358551348202200
METRO 7 1,Porte d'Italie,30,,48.81922334960910,2.35970521674602
METRO 7 1,Porte de Choisy,31,,48.81976126757110,2.3640154621825200
METRO 7 1,Porte d'Ivry,32,,48.82182955806910,2.370053603529680
METRO 7 1,Pierre et Marie Curie,33,,48.81593076305630,2.37726720151374
METRO 7 1,Mairie d'Ivry,34,,48.81052080428470,2.384289600960820
METRO 7 2,La Courneuve - 8 Mai 1945,1,,48.92078596906290,2.410598616469430
METRO 7 2,Fort d'Aubervilliers,2,,48.91494975727620,2.4044090887818600
METRO 7 2,Aubervilliers - Pantin - Quatre Chemins,3,,48.90378388105200,2.392221222535120
METRO 7 2,Porte de la Villette,4,,48.89738989158190,2.385508387668670
METRO 7 2,Corentin Cariou,5,,48.89465585833330,2.382160158371540
METRO 7 2,Crimée,6,,48.890906449558200,2.377090439088880
METRO 7 2,Riquet,7,,48.88796756174980,2.3734568878525500
METRO 7 2,Stalingrad,8,"METRO 2, METRO 5",48.88432566304800,2.3673720385654700
METRO 7 2,Louis Blanc,9,METRO 7BIS,48.88094656356070,2.3649934724001800
METRO 7 2,Château-Landon,10,,48.87844430039450,2.3619653022299600
METRO 7 2,Gare de l'Est,11,"METRO 4, METRO 5",48.8759910648072,2.357880771925330
METRO 7 2,Poissonnière,12,,48.877100185798600,2.3487755574768500
METRO 7 2,Cadet,13,,48.87600859381200,2.3445724820893300
METRO 7 2,Le Peletier,14,,48.87497174554320,2.34057598204372
METRO 7 2,Chaussée d'Antin - La Fayette,15,METRO 9,48.873252746484400,2.3339466825286300
METRO 7 2,Opéra,16,"METRO 3, METRO 8, RER A",48.86993903518650,2.332592489355910
METRO 7 2,Pyramides,17,METRO 14,48.86590673959420,2.3341895419682500
METRO 7 2,Palais Royal - Musée du Louvre,18,METRO 1,48.86234803084030,2.336496460942480
METRO 7 2,Pont Neuf,19,,48.85855382636670,2.342232759368110
METRO 7 2,Châtelet,20,"METRO 1, METRO 4, METRO 11, METRO 14, RER A, RER B, RER D",48.85763141070010,2.3480365654004000
METRO 7 2,Pont Marie,21,,48.85357547250360,2.357162571618340
METRO 7 2,Sully - Morland,22,,48.85162059096900,2.3615249655078400
METRO 7 2,Jussieu,23,METRO 10,48.84595066575020,2.355050264434750
METRO 7 2,Place Monge,24,,48.84286683068270,2.352224728183080
METRO 7 2,Censier - Daubenton,25,,48.84023383632880,2.3516064753021900
METRO 7 2,Les Gobelins,26,,48.83593030287890,2.3525422662627000
METRO 7 2,Place d'Italie,27,"METRO 5, METRO 6",48.8309272410005,2.356121938797100
METRO 7 2,Tolbiac,28,,48.82642601087570,2.357245650758690
METRO 7 2,Maison Blanche,29,METRO 14,48.82218265855660,2.358551348202200
METRO 7 2,Le Kremlin-Bicêtre,30,,48.81012995727390,2.362263387127350
METRO 7 2,Villejuif - Léo Lagrange,31,,48.80468812091140,2.3639531966021700
METRO 7 2,Villejuif - Paul Vaillant-Couturier,32,,48.79648308455050,2.3682695400496900
METRO 7 2,Villejuif - Louis Aragon,33,,48.78728035004910,2.366988444947910
METRO 8,Balard,1,METRO 12,48.83629530154250,2.278330259866020
METRO 8,Boucicaut,2,,48.84109405724890,2.287945766487380
METRO 8,Félix Faure,3,,48.84274677979290,2.2919124133178700
METRO 8,Commerce,4,,48.84479476371180,2.293951963648720
METRO 8,La Motte-Picquet – Grenelle,5,"METRO 6, METRO 10",48.848741665717800,2.2989309117480600
METRO 8,Ecole Militaire,6,,48.85489056687860,2.3064034857365200
METRO 8,La Tour-Maubourg,7,,48.85772541289350,2.310565960946850
METRO 8,Invalides,8,"METRO 13, METRO 12, RER C",48.86002845820200,2.3139151192031500
METRO 8,Concorde,9,"METRO 1, METRO 12",48.86628580458390,2.322943412243540
METRO 8,Madeleine,10,"METRO 12, METRO 14",48.87023324339990,2.325163546827900
METRO 8,Opéra,11,"METRO 3, METRO 7",48.86993903518650,2.332592489355910
METRO 8,Richelieu – Drouot,12,METRO 9,48.87169298457070,2.338463081008740
METRO 8,Grands Boulevards,13,METRO 9,48.87125654594190,2.34456106066273
METRO 8,Bonne Nouvelle,14,METRO 9,48.87059047801110,2.348491131078990
METRO 8,Strasbourg – Saint-Denis,15,METRO 4,48.86962886377850,2.354468813108210
METRO 8,République,16,"METRO 3, METRO 5, METRO 9, METRO 11",48.86702678847440,2.364247995104710
METRO 8,Filles du Calvaire,17,,48.8632579449589,2.366661093353450
METRO 8,Saint-Sébastien – Froissart,18,,48.861168864595700,2.3672108677856200
METRO 8,Chemin Vert,19,,48.85710325815480,2.368184114950700
METRO 8,Bastille,20,"METRO 1, METRO 5",48.85343942756840,2.3695135681565300
METRO 8,Ledru-Rollin,21,,48.85152370843440,2.3751010337556200
METRO 8,Faidherbe – Chaligny,22,,48.85017786279970,2.384092210055670
METRO 8,Reuilly – Diderot,23,METRO 1,48.84712872224060,2.387025242098630
METRO 8,Montgallet,24,,48.84406559730790,2.390482133980390
METRO 8,Daumesnil,25,METRO 6,48.83944542837950,2.3961828864526300
METRO 8,Michel Bizot,26,,48.83711700698870,2.402333164555190
METRO 8,Porte Dorée,27,,48.83552220834930,2.4066571471351000
METRO 8,Porte de Charenton,28,,48.83273670175480,2.400310403025080
METRO 8,Liberté,29,,48.82662006546350,2.4058519439819000
METRO 8,Charenton – Écoles,30,,48.821897939434600,2.413132938342710
METRO 8,Ecole Vétérinaire de Maisons-Alfort,31,,48.81480300700050,2.422376142845620
METRO 8,Maisons-Alfort – Stade,32,,48.809144361835400,2.4345098959239400
METRO 8,Maisons-Alfort – Les Juilliottes,33,,48.80335523705090,2.4455741010301400
METRO 8,Créteil – L’Echat,34,,48.79668213499690,2.4494128051458100
METRO 8,Créteil – Université,35,,48.78992046688940,2.45051152829059
METRO 8,Créteil – Préfecture,36,,48.78000282890860,2.4593631290764000
METRO 8,Pointe du Lac,37,,48.76943601869040,2.46485297938222
METRO 9,Pont de Sèvres,1,,48.829746119994300,2.231028100202620
METRO 9,Billancourt,2,,48.83173796437050,2.2374367869806100
METRO 9,Marcel Sembat,3,,48.83362878105420,2.2435786287393300
